,sex,length,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
819,2,61.8,-0.3833,6.3249,0.09135,L,4.873942210032182,5.3010640478523925,5.781754197778794,6.3249,6.941249837553213,7.643890038655173,8.448868123222457
820,2,61.9,-0.3833,6.3494,0.09135,L,4.89282181036512,5.321598138379104,5.804150279589666,6.349400000000002,6.968137317358438,7.67349925080826,8.481595481602664
821,2,62.0,-0.3833,6.3738,0.09135,L,4.91162435110486,5.342048416291417,5.826454948821715,6.3738,6.9949150523481265,7.702987609034189,8.514189258928251
822,2,62.1,-0.3833,6.3981,0.09135,L,4.930349832251404,5.362414881589336,5.848668205474947,6.3981,7.021583042522287,7.7323551133329635,8.54664945519923
823,2,62.2,-0.3833,6.4224,0.09134,L,4.949209674683692,5.382881958205028,5.87093818520742,6.4224,7.048177993255063,7.76155569615967,8.578822076282297
824,2,62.3,-0.3833,6.4466,0.09134,L,4.9678586025186675,5.403164989998215,5.893060243017899,6.4466,7.074735963396564,7.79080171756087,8.611147607897585
825,2,62.4,-0.3833,6.4708,0.09134,L,4.986507530353644,5.423448021791403,5.91518230082838,6.470800000000001,7.1012939335380665,7.820047738962072,8.643473139512876
826,2,62.5,-0.3833,6.4948,0.09133,L,5.005138215867415,5.4436651733670045,5.937178895002488,6.4948,7.127558554563585,7.8488832595434985,8.675240714423214
827,2,62.6,-0.3833,6.5189,0.09133,L,5.023710586225611,5.4638647685320825,5.959209752206647,6.5189,7.154006506950878,7.87800780326386,8.707431590388234
828,2,62.7,-0.3833,6.5429,0.09133,L,5.042205892806385,5.483980547949588,5.981149195065559,6.5429,7.180344716797143,7.90701149825509,8.739488894253812
829,2,62.8,-0.3833,6.5668,0.09132,L,5.060761528167761,5.504115390382567,6.003055223559544,6.5668,7.206498504597389,7.935723680169485,8.771118612314586
830,2,62.9,-0.3833,6.5906,0.09132,L,5.079103205144433,5.524063911167595,6.024812047936826,6.590600000000002,7.23261695870128,7.964485059165046,8.8029077063898
831,2,63.0,-0.3833,6.6144,0.09131,L,5.097583275777916,5.544116059120347,6.046627293492944,6.6144,7.258660193057788,7.993074541851822,8.834400669308012
832,2,63.1,-0.3833,6.6382,0.09131,L,5.1159254507240215,5.56406495277768,6.068384328081891,6.6382,7.2847783765052325,8.02183530232837,8.866188697841142
833,2,63.2,-0.3833,6.6619,0.0913,L,5.1343299504464435,5.584034401598422,6.09010878806448,6.6619,7.310711060849024,8.050302093675791,8.897544919294221
834,2,63.3,-0.3833,6.6856,0.0913,L,5.152595553326339,5.60389984769006,6.111774615872932,6.6856,7.336719234514513,8.078941394719054,8.929198323666439
835,2,63.4,-0.3833,6.7092,0.09129,L,5.170924473861601,5.623786591160009,6.133408286762985,6.709200000000002,7.3625413734136815,8.107285505213582,8.960417821807194
836,2,63.5,-0.3833,6.7328,0.09129,L,5.189113500509059,5.643568586562049,6.154982906027219,6.7328,7.388439539575453,8.13580335203929,8.991936611021204
837,2,63.6,-0.3833,6.7563,0.09128,L,5.207366833580357,5.663372618462043,6.176525784305631,6.7563,7.414151137597946,8.164024792166682,9.023019404000557
838,2,63.7,-0.3833,6.7798,0.09128,L,5.225479279828916,5.683071160050465,6.198009193261891,6.7798,7.43993929853419,8.192421189990329,9.054403587058445
839,2,63.8,-0.3833,6.8033,0.09127,L,5.243734093490726,5.702876299309074,6.219552695054252,6.8033,7.465650095965713,8.220640803372554,9.085483238264336
840,2,63.9,-0.3833,6.8267,0.09127,L,5.261769955173688,5.722491383959735,6.240944891938746,6.8267000000000015,7.491328253954572,8.248915757409408,9.11673282416756
841,2,64.0,-0.3833,6.8501,0.09126000000000001,L,5.279949169001233,5.74221380234279,6.262397595847528,6.8501,7.51692851737061,8.27701271619705,9.147675797556168
842,2,64.1,-0.3833,6.8734,0.09125,L,5.298052287098084,5.761853128534676,6.283759292541388,6.8734,7.542418516286325,8.304987636290848,9.17848315413996
843,2,64.2,-0.3833,6.8967,0.09125,L,5.3160120476662724,5.781385118218799,6.305060481402245,6.8967,7.5679864086582915,8.333140546339088,9.209597109022763
844,2,64.3,-0.3833,6.9199,0.09124,L,5.334039551445366,5.800941712652067,6.32633137405422,6.9199,7.593365881552597,8.36099283018909,9.240267819555188
845,2,64.4,-0.3833,6.9431,0.09122999999999999,L,5.35206803176859,5.820499036974483,6.347602677388684,6.9431,7.618744827965184,8.388843913804218,9.270936467809273
846,2,64.5,-0.3833,6.9662,0.09122999999999999,L,5.369874598220729,5.839864094046123,6.36872143152555,6.9662,7.644092728114396,8.416753967585507,9.301781282431904
847,2,64.6,-0.3833,6.9893,0.09122000000000001,L,5.387827451833455,5.85933867729274,6.389901925542818,6.9893,7.669361155362104,8.444482430707254,9.332313311919242
848,2,64.7,-0.3833,7.0124,0.09121,L,5.405781277932229,5.87881398736027,6.41108282849505,7.0124,7.6946290584286,8.472209698915243,9.362843288413272
849,2,64.8,-0.3833,7.0354,0.0912,L,5.423658985589257,5.898206188159701,6.432172714562272,7.0354,7.719786709566833,8.499814957313319,9.39323769814585
850,2,64.9,-0.3833,7.0583,0.0912,L,5.441312820590819,5.917404658994175,6.453109229211543,7.0583,7.744914366224461,8.52748158074944,9.423812383776736
851,2,65.0,-0.3833,7.0812,0.09119,L,5.4591148829357445,5.936714104735594,6.47410829804673,7.0812,7.769961508480005,8.554964242267397,9.45407021563629
852,2,65.1,-0.3833,7.1041,0.09118,L,5.476917909575569,5.956024271122821,6.495107772310577,7.1041,7.7950081311398804,8.582445719440518,9.484326012876018
853,2,65.2,-0.3833,7.1269,0.09117,L,5.494644803302044,5.975251317364966,6.5160162235328585,7.1269,7.819944509867926,8.60980520516562,9.514446275149618
854,2,65.3,-0.3833,7.1497,0.09116,L,5.512372657245016,5.994479081174197,6.53692507843321,7.1497,7.844880371296591,8.637163511846957,9.544564512034563
855,2,65.4,-0.3833,7.1724,0.09116,L,5.529874211061184,6.013511302825826,6.557679543554884,7.1724,7.869787540048906,8.66458614660351,9.574868107209632
856,2,65.5,-0.3833,7.195,0.09115,L,5.5474492976150795,6.032572452108903,6.578406142189876,7.195,7.894503181954572,8.691701080720803,9.604716320225707
857,2,65.6,-0.3833,7.2177,0.09114,L,5.565102439680082,6.0517181582752375,6.599224572116675,7.2177,7.919328032071014,8.718935645670483,9.634696013143037
858,2,65.7,-0.3833,7.2402,0.09112999999999999,L,5.582602326680097,6.070696884789856,6.61986053995737,7.2402,7.943932927599842,8.74592744341479,9.664406724901243
859,2,65.8,-0.3833,7.2627,0.09112,L,5.600103161567651,6.08967631958716,6.640496906210339,7.2627,7.968537312698844,8.772918077927292,9.694115438719889
860,2,65.9,-0.3833,7.2852,0.09111,L,5.617604944396105,6.1086564626946,6.661133670883579,7.2852,7.993141187379008,8.799907549259924,9.72382215473805
861,2,66.0,-0.3833,7.3076,0.0911,L,5.635030563300232,6.127553462348869,6.6816793993225385,7.3076,8.017634835262406,8.826775068490559,9.753393403920185
862,2,66.1,-0.3833,7.33,0.09109,L,5.652457126063917,6.146451167233029,6.70222552443073,7.33,8.042127975022627,8.85364142983942,9.782962664524966
863,2,66.2,-0.3833,7.3523,0.09109,L,5.669653550881273,6.1651504661456205,6.722615651196733,7.3523,8.066594476229039,8.88057679189746,9.812725293095076
864,2,66.3,-0.3833,7.3745,0.09108,L,5.686927292332211,6.183881516014863,6.742979497146596,7.3745,8.090867426131918,8.907199848716079,9.842024647479246
865,2,66.4,-0.3833,7.3967,0.09107,L,5.7042019693897394,6.202613264907071,6.763343736250128,7.3967,8.115139872484388,8.9338217581614,9.871322031497472
866,2,66.5,-0.3833,7.4189,0.09106,L,5.721477582106536,6.2213457128493355,6.783708368515206,7.4189,8.139411815297285,8.96044252028465,9.900617445286917
867,2,66.6,-0.3833,7.441,0.09105,L,5.738677008145701,6.23999500023968,6.803981954869543,7.441,8.16357354387664,8.986941359147808,9.929777442170556
868,2,66.7,-0.3833,7.462999999999999,0.09104,L,5.75580024127662,6.258561122401843,6.824164492670343,7.462999999999999,8.187625061643596,9.013318282592294,9.958802035699913
869,2,66.8,-0.3833,7.485,0.09103,L,5.772924401846723,6.2771279374240345,6.844347420122028,7.485,8.211676080450474,9.039694069254917,9.987824677296715
870,2,66.9,-0.3833,7.5069,0.09102,L,5.789972361235118,6.2956115810005455,6.86443929550152,7.5069,8.23561689301347,9.065947950987153,10.016711933696437
871,2,67.0,-0.3833,7.5288,0.09101000000000001,L,5.807021243977795,6.31409591435499,6.884531558780327,7.5288,8.259557208911298,9.092200701232025,10.045597247377014
872,2,67.1,-0.3833,7.5507,0.091,L,5.824071050126729,6.332580937514111,6.904624209966217,7.5507,8.28349702815463,9.11845232004005,10.07448061847367
873,2,67.2,-0.3833,7.5724,0.09099,L,5.840967509819228,6.350898912431844,6.924534360303555,7.5724,8.30721694298534,9.144461286641745,10.10309520714467
874,2,67.3,-0.3833,7.5942,0.09097999999999999,L,5.857942021694598,6.369301441540057,6.944536340294334,7.5942,8.331046068477349,9.170589890106415,10.13184128690131
875,2,67.4,-0.3833,7.6158,0.09097000000000001,L,5.8747631746476205,6.387536913051959,6.964355814150253,7.6158,8.354655296398043,9.196475857042927,10.160318611322788
876,2,67.5,-0.3833,7.6375,0.09096,L,5.8916623798865615,6.405856938807346,6.984267117675026,7.6375,8.378373735001206,9.222481460942506,10.188927427097791
877,2,67.6,-0.3833,7.659,0.09095,L,5.908408213735842,6.424009897610772,7.003995909778407,7.659,8.401872282874068,9.248244443990695,10.21726751462435
878,2,67.7,-0.3833,7.6806,0.09094,L,5.9252320999736305,6.442247410710446,7.023816531565985,7.6806,8.42548004145047,9.27412706410156,10.245739093771036
879,2,67.8,-0.3833,7.702000000000001,0.09093,L,5.941902602353038,6.460317847501794,7.043454636645439,7.702000000000001,8.448867916137289,9.299767079036412,10.273941971752235
880,2,67.9,-0.3833,7.7234,0.09091,L,5.958735847946553,6.47851008562005,7.063161373674408,7.7234,8.472167524535811,9.325205510339396,10.301797811647681
881,2,68.0,-0.3833,7.7448,0.0909,L,5.975408610636246,6.496582209868398,7.0828004270554485,7.7448,8.49555418686374,9.35084276566405,10.329995955850743
882,2,68.1,-0.3833,7.7661,0.09089,L,5.992005120418988,6.514571123803319,7.102348406370286,7.7661,8.518830671497565,9.37635818159349,10.358058828294144
883,2,68.2,-0.3833,7.7874,0.09087999999999999,L,6.00860252906416,6.532560709032599,7.121896763077572,7.7874,8.542106673239136,9.401872497818813,10.386119813341741
884,2,68.3,-0.3833,7.8086,0.09087,L,6.02512367652099,6.550467077726847,7.141354042198813,7.8086,8.56527250185345,9.427264985129261,10.414045544765441
885,2,68.4,-0.3833,7.8298,0.09086,L,6.041645718749776,6.568374114630478,7.160811696960089,7.8298,8.588437849869242,9.452656378024454,10.441969397991524
886,2,68.5,-0.3833,7.8509,0.09085,L,6.058091491507734,6.58619792877691,7.180178270615301,7.8509,8.611493029324398,9.477925952484018,10.469758015726526
887,2,68.6,-0.3833,7.872000000000001,0.09084,L,6.0745381549463975,6.604022408047348,7.199545218158009,7.872000000000001,8.634547730474594,9.503194437816422,10.497544764459983
888,2,68.7,-0.3833,7.893,0.09083,L,6.090908540630663,6.6217636583378585,7.218821081074479,7.893,8.657492267630541,9.52834111519134,10.525196295832233
889,2,68.8,-0.3833,7.914,0.09082,L,6.107279812903607,6.639505570666592,7.2380973161257955,7.914,8.680436328774935,9.55348670872641,10.552845967396909
890,2,68.9,-0.3833,7.935,0.0908,L,6.123818314880555,6.657372626009436,7.257444056388803,7.935,8.703289742089037,9.57842531471514,10.580139362797233
891,2,69.0,-0.3833,7.9559,0.09079,L,6.140114630104752,6.675032294754482,7.276629760222977,7.9559,8.726122932742735,9.603447493430348,10.607651063013188
892,2,69.1,-0.3833,7.9768,0.09078,L,6.156411827907826,6.692692622494225,7.295815834451616,7.9768,8.748955649695104,9.628468593672473,10.635160912827958
893,2,69.2,-0.3833,7.9976,0.09077,L,6.172632727276056,6.710269705711835,7.314910815257805,7.9976,8.771678214074985,9.653367912179766,10.662535590678925
894,2,69.3,-0.3833,8.0184,0.09076000000000001,L,6.188854505129281,6.72784744483741,7.334006164705527,8.0184,8.794400307046535,9.678266157499401,10.689908427317587
895,2,69.4,-0.3833,8.0392,0.09075,L,6.205077161516966,6.745425839896374,7.35310188280217,8.0392,8.817121928619901,9.703163329679288,10.71727942287208
896,2,69.5,-0.3833,8.0599,0.09074,L,6.221223509135026,6.762920982664899,7.372106503079071,8.0599,8.839733403332774,9.727938733240924,10.744515269175526
897,2,69.6,-0.3833,8.0806,0.09072000000000001,L,6.237540177432084,6.780543569575686,7.391182917837257,8.0806,8.862252593068174,9.752503436919802,10.771388497637192
898,2,69.7,-0.3833,8.1012,0.09071,L,6.2536115207872065,6.797956433193628,7.410096986718045,8.1012,8.884753223632002,9.777155486311536,10.798486477908368
899,2,69.8,-0.3833,8.1218,0.0907,L,6.269683734519172,6.815369946586951,7.429011420746367,8.1218,8.907253387389783,9.801806473163255,10.825582635550171
900,2,69.9,-0.3833,8.1424,0.09068999999999999,L,6.2857568186769965,6.832784109780854,7.447926219929548,8.1424,8.929753084351548,9.82645639752239,10.852676970689435
901,2,70.0,-0.3833,8.163,0.09068,L,6.301830773309691,6.850198922800523,7.466841384274904,8.163,8.952252314527344,9.85110525943637,10.879769483452991
902,2,70.1,-0.3833,8.1835,0.09067,L,6.317828396432955,6.867530466437748,7.485665441125962,8.1835,8.974641410408292,9.87563238158497,10.90672689692364
903,2,70.2,-0.3833,8.2039,0.09065,L,6.333921758844348,6.884907485295736,7.504470912106772,8.2039,8.996827167894597,9.899824985335338,10.933183052300087
904,2,70.3,-0.3833,8.2244,0.09064,L,6.349921549146317,6.902240645922785,7.523295877095129,8.2244,9.019215104365552,9.924349470428481,10.960135945981007
905,2,70.4,-0.3833,8.2448,0.09063,L,6.365844995532985,6.919490527843252,7.542029729311807,8.2448,9.04149291339513,9.948752231491685,10.986953767612087
906,2,70.5,-0.3833,8.2651,0.09062,L,6.381692091759932,6.936657126373751,7.560672466111914,8.2651,9.063660598401581,9.973033276352602,11.013636530707798
907,2,70.6,-0.3833,8.2855,0.09061,L,6.3976172608203505,6.953908294130607,7.57940704078654,8.2855,9.085937484207548,9.99743393645044,11.040450749312392
908,2,70.7,-0.3833,8.3058,0.09059,L,6.413640329307589,6.971206544112405,7.598123929267733,8.3058,9.108009891154419,10.021497494587763,11.066759301071945
909,2,70.8,-0.3833,8.3261,0.09058,L,6.429490434875164,6.988375388027944,7.616767927147983,8.3261,9.130175966085885,10.045774877275676,11.093435787203509
910,2,70.9,-0.3833,8.3464,0.09057,L,6.445341398834565,7.005544872611013,7.635412284961193,8.3464,9.152341581150896,10.070051213565772,11.120110479036178
911,2,71.0,-0.3833,8.3666,0.09056,L,6.461115996124822,7.022631061388227,7.653965520326041,8.3666,9.17439708133721,10.094205854664676,11.146650148739024
912,2,71.1,-0.3833,8.3869,0.09055,L,6.4769686749146205,7.039801825811125,7.672610597142695,8.3869,9.196561777834946,10.118480100892212,11.173321256809778
913,2,71.2,-0.3833,8.4071,0.09053,L,6.492921401649625,7.057021270541895,7.6912388822821125,8.4071,9.218520862021888,10.142414678082607,11.199482318527231
914,2,71.3,-0.3833,8.4273,0.09052,L,6.508698994592145,7.074109694229306,7.709793372687231,8.4273,9.240574760289253,10.166565676123236,11.226015745071043
915,2,71.4,-0.3833,8.4474,0.09051000000000001,L,6.524400206401632,7.091114811237613,7.728256734488442,8.4474,9.262518551675551,10.190594997339637,11.252414181292343
916,2,71.5,-0.3833,8.4676,0.0905,L,6.540179506230647,7.108204508716587,7.746811940427458,8.4676,9.284571536011352,10.214743916123036,11.278944043078036
917,2,71.6,-0.3833,8.4877,0.09047999999999999,L,6.556060564366029,7.125344158168877,7.765351066186082,8.4877,9.306418007373,10.238551127149194,11.3049603824987
918,2,71.7,-0.3833,8.5078,0.09047000000000001,L,6.571764757955489,7.142351499517983,7.783815676960216,8.5078,9.32836020495869,10.26257682424395,11.331352608889748
919,2,71.8,-0.3833,8.5278,0.09046,L,6.587392555944238,7.159275523312786,7.802189152974323,8.5278,9.350192303660139,10.286480862877623,11.35760987675525
920,2,71.9,-0.3833,8.5479,0.09045,L,6.603098448472653,7.176284132403293,7.820654475812266,8.5479,9.372133591949199,10.310504491516683,11.383998557381634
921,2,72.0,-0.3833,8.5679,0.09043,L,6.618907801911734,7.193343959179792,7.839104426524648,8.5679,9.3938674712736,10.334184384657634,11.409870259095342
922,2,72.1,-0.3833,8.5879,0.09042,L,6.634538567801638,7.210270196742588,7.857479145443332,8.5879,9.415697984291366,10.358084818099462,11.436121350440793
923,2,72.2,-0.3833,8.6078,0.09041,L,6.650092923619356,7.227113105873905,7.875762723445306,8.6078,9.437418406420917,10.381863611439528,11.462237515047336
924,2,72.3,-0.3833,8.6277,0.0904,L,6.665648121805579,7.2439566435065625,7.8940466544209364,8.6277,9.459138377927687,10.40564137986129,11.48835192301186
925,2,72.4,-0.3833,8.6476,0.09039,L,6.6812041624077505,7.260800809664934,7.912330938377294,8.6476,9.480857898821357,10.429418123410494,11.51446457445657
926,2,72.5,-0.3833,8.6674,0.09037,L,6.6968657729811465,7.277697761483093,7.930600727414301,8.6674,9.502368900526736,10.452848618639575,11.540055963092069
927,2,72.6,-0.3833,8.6872,0.09036,L,6.712346654067623,7.2944595313544935,7.948794393408783,8.6872,9.523977664466447,10.47650220914747,11.566031098422373
928,2,72.7,-0.3833,8.707,0.09035,L,6.727828373544325,7.311221926699803,7.966988410641188,8.707,9.54558598009986,10.50015478013318,11.592004486594732
929,2,72.8,-0.3833,8.7267,0.09034,L,6.743233660168519,7.327900976500662,7.98509127727619,8.7267,9.567084217402156,10.523685739829254,11.617842997876368
930,2,72.9,-0.3833,8.7464,0.09032000000000001,L,6.75882346477105,7.34471802902258,8.003271847601797,8.7464,9.588482684609396,10.54698905031155,11.643289981185184
931,2,73.0,-0.3833,8.7661,0.09031,L,6.77423084065357,7.361398636601786,8.021375588475937,8.7661,9.609979807603022,10.57051747784467,11.669124156730513
932,2,73.1,-0.3833,8.7857,0.0903,L,6.789561771255594,7.37799588930095,8.039388173471934,8.7857,9.631366859114339,10.593924309801352,11.694823482568168
933,2,73.2,-0.3833,8.8053,0.09028,L,6.805078480580775,7.39473208112986,8.057478985498912,8.8053,9.652653479699739,10.617101998812602,11.72012873754507
934,2,73.3,-0.3833,8.8248,0.09027,L,6.820334204402126,7.411246901948405,8.075400932346083,8.8248,9.673929800587175,10.640385738321694,11.745690652429671
935,2,73.4,-0.3833,8.8443,0.09026,L,6.835590754403488,7.427762339017109,8.093323225182885,8.8443,9.695205680061527,10.663668474231297,11.771250847898813
936,2,73.5,-0.3833,8.8638,0.09025,L,6.850848130631398,7.44427839235987,8.111245864016249,8.8638,9.716481118132283,10.686950206586198,11.796809324072104
937,2,73.6,-0.3833,8.8831,0.09022999999999999,L,6.866138366217899,7.460766648491674,8.129064400132195,8.8831,9.737436014015142,10.709759688081341,11.821704193318235
938,2,73.7,-0.3833,8.9025,0.09022000000000001,L,6.881320511032686,7.477200251397306,8.146896390288482,8.9025,9.758600735204974,10.732918359628666,11.847125313474033
939,2,73.8,-0.3833,8.9217,0.09021,L,6.896348880849746,7.493466484593363,8.164545698016703,8.9217,9.779545786751365,10.755834916700707,11.872278579815807
940,2,73.9,-0.3833,8.941,0.0902,L,6.911455365201628,7.509817317783425,8.182286860691548,8.941,9.80060001788814,10.7788710415106,11.897563221621565
